Time Recorded,Total Apps,Store Entry Used
2018-02-21 22:22:54,1611,http://store.steampowered.com/search/?tags=21978&vrsupport=401

Steam App ID,Game Name,Price,Release Date,Positive Review Percentage,Reviews Count,Developer,Publisher,Genre,Category,Tags,Peak User Yesterday,Number of Owners,Number of Players,Percentage of Actual Players in the Owners
b'623800',"b'Everything Must Fall'",14.99,"b'May 25, 2017'",100%,11,"b'Carry Castle'","b'Carry Castle'","b'Action, Adventure, Indie, Early Access'","b'Single-player'","b'Early Access (25), Indie (22), Action (21), Adventure (20), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'613020',"b'Gem Hunter'",5.99,"b'Apr 28, 2017'",0%,0,"b'FoxLeap'","b'FoxLeap'","b'Action, Adventure, Indie'","b'Single-player'","b''",1,-1 +/- ,-1 +/- ,b''%
b'613200',"b'Dead Days'",2.99,"b'Mar 31, 2017'",100%,10,"b'Duskroad Games'","b'Duskroad Games'","b'Violent, Action, Casual, Indie'","b'Single-player, Steam Achievements, Steam Trading Cards'","b'Casual (21), Indie (21), Violent (21), Action (21), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'615270',"b'Star Rage VR'",19.99,"b'Sep 29, 2017'",92%,14,"b'Metaverse Studio'","b'Metaverse Studio'","b'Action, Adventure, Indie'","b'Single-player'","b'Action (20), Indie (20), Adventure (20), VR (16)'",2,-1 +/- ,-1 +/- ,b''%
b'615330',"b'Happy Penguin VR'",0.99,"b'Mar 29, 2017'",100%,13,"b'Bellcat Game'","b'Bellcat Game'","b'Action, Adventure, Indie, Simulation, Sports'","b'Single-player'","b'Indie (31), Simulation (31), Adventure (21), Sports (21), Action (21), VR (14), Casual (11), Singleplayer (11), Puzzle (11)'",1,-1 +/- ,-1 +/- ,b''%
b'618650',"b'Pixel Gear'",11.99,"b'Jun 12, 2017'",0%,0,"b'Geronimo Interactive'","b'Geronimo Interactive'","b'Action, Indie'","b'Single-player, Multi-player, Local Multi-Player, Local Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards'","b''",2,-1 +/- ,-1 +/- ,b''%
b'620660',"b'Jack Spriggan'",13.99,"b'Jun 9, 2017'",0%,0,"b'Vertexherder'","b'Vertexherder'","b'Action, Adventure'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'619100',"b'Spirit Guide Crucible'",1.99,"b'Apr 24, 2017'",0%,0,"b'IndieRevo'","b'IndieRevo'","b'Action, Casual, Indie'","b'Single-player, Full controller support'","b''",,-1 +/- ,-1 +/- ,b''%
b'619590',"b'CubeBall VR'",6.99,"b'May 10, 2017'",0%,0,"b'Tachyon Factory'","b'Tachyon Factory'","b'Casual, Indie, Simulation'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'617600',"b'VR Interior Designer Pro'",0.0,"b'Apr 4, 2017'",0%,0,"b'Edgehill CGI'","b'Edgehill CGI'","b'Free to Play, Indie, Simulation'","b'Single-player'","b''",2,-1 +/- ,-1 +/- ,b''%
b'616050',"b'Hello inc VR'",14.99,"b'Apr 13, 2017'",0%,0,"b'VRAD, Inc'","b'VRAD, Inc'","b'Action, Casual, Indie, Early Access'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'618350',"b'Personal Disco VR'",4.99,"b'Apr 6, 2017'",94%,17,"b'Dual Heights Software'","b'Dual Heights Software'","b'Casual, Indie'","b'Single-player, Steam Trading Cards'","b'Casual (21), Indie (21), Music (11), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'618590',"b'Zombie Buster VR'",14.99,"b'Apr 7, 2017'",85%,14,"b'jackstree, etoylab'","b'jackstree'","b'Action'","b'Single-player'","b'Action (31), VR (12)'",7,-1 +/- ,-1 +/- ,b''%
b'617060',"b'Virush'",5.99,"b'Jun 8, 2017'",0%,0,"b'Arcturus'","b'DMG Entertainment'","b'Action'","b'Single-player, Steam Achievements, Steam Leaderboards'","b''",,-1 +/- ,-1 +/- ,b''%
b'628450',"b'Magnificent Ships: Volume 2'",9.99,"b'May 18, 2017'",0%,0,"b'VROOM'","b'VROOM'","b'Casual'","b'Single-player, Full controller support'","b''",,-1 +/- ,-1 +/- ,b''%
b'636930',"b'Soundscape - Demo Edition'",0.0,"b'May 16, 2017'",85%,28,"b'Groove Science'","b'Groove Science'","b'Free to Play'","b'Single-player'","b'Free to Play (29), VR (9), Music (7)'",1,-1 +/- ,-1 +/- ,b''%
b'636950',"b'MarksmanVR'",9.99,"b'Sep 19, 2017'",100%,10,"b'Studio Trapcard'","b'Studio Trapcard'","b'Violent, Action, Indie'","b'Single-player'","b'Indie (21), Action (21), Violent (21), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'642840',"b'Red Bull Doodle Art - Global VR Gallery'",0.0,"b'Jun 30, 2017'",0%,0,"b'Red Bull Media House, Red Bull, Koffeecup'","b'Red Bull Media House'","b'Adventure, Casual, Simulation, Design & Illustration'","b'Single-player'","b''",1,-1 +/- ,-1 +/- ,b''%
b'639220',"b'Throttle Powah VR'",9.99,"b'May 30, 2017'",88%,17,"b'Diego F Beltran, Mauricio Tunes, Luiz Zaiats'","b'Diego F Beltran'","b'Action, Indie, Racing, Sports, Early Access'","b'Single-player, Online Multi-Player'","b'Early Access (25), Racing (22), Action (22), Sports (22), Indie (21), VR (9)'",2,-1 +/- ,-1 +/- ,b''%
b'636950',"b'MarksmanVR'",9.99,"b'Sep 19, 2017'",100%,10,"b'Studio Trapcard'","b'Studio Trapcard'","b'Violent, Action, Indie'","b'Single-player'","b'Indie (21), Action (21), Violent (21), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'644110',"b'Lone Pirate VR'",8.99,"b'May 26, 2017'",0%,0,"b'b08'","b'b08'","b'Action, Adventure'","b'Single-player, Online Multi-Player, Steam Achievements, Steam Leaderboards'","b''",1,-1 +/- ,-1 +/- ,b''%
b'658230',"b'Chambered'",7.99,"b'Jul 19, 2017'",84%,13,"b'SegFault Games'","b'SegFault Games'","b'Violent, Action, Indie'","b'Single-player, Steam Achievements'","b'Action (21), Violent (21), Indie (21), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'645280',"b'MYSTIC VR'",7.99,"b'Jul 21, 2017'",0%,0,"b'Null Activity'","b'Null Activity'","b'Adventure'","b'Single-player'","b''",1,-1 +/- ,-1 +/- ,b''%
b'646380',"b'Uphill Skiing'",4.99,"b'Jun 30, 2017'",0%,0,"b'Happy Hobgoblin'","b'Happy Hobgoblin'","b'Casual, Indie, Sports'","b'Single-player, Steam Achievements, Steam Leaderboards'","b''",1,-1 +/- ,-1 +/- ,b''%
b'649630',"b'DarkMaze'",9.99,"b'Jul 8, 2017'",0%,0,"b'Chongqing Yan Wan network technology Co.Ltd.'","b'Chongqing Yan Wan network technology Co.Ltd. '","b'Adventure, Casual, Strategy'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'656770',"b'Douarnenez VR'",0.0,"b'Jul 7, 2017'",0%,0,"b'Raf1 Dev'","b'Raf1 Dev'","b'Animation & Modeling, Design & Illustration, Education'","b''","b''",1,-1 +/- ,-1 +/- ,b''%
b'667110',"b'Altar Show'",0.0,"b'Aug 23, 2017'",0%,0,"b'Altar Virtual Technologies, Inc.'","b'Altar Virtual Technologies, Inc.'","b'Design & Illustration, Education, Utilities, Early Access'","b''","b''",1,-1 +/- ,-1 +/- ,b''%
b'668510',"b'Kartofank VR'",1.99,"b'Oct 12, 2017'",0%,0,"b'VIRTUAL REALITY LABORATORY DV'","b'VIRTUAL REALITY LABORATORY DV'","b'Action, Adventure, Casual, Indie, Simulation, Sports'","b'Single-player, Steam Achievements'","b''",,-1 +/- ,-1 +/- ,b''%
b'669440',"b'IKAROS'",0.0,"b'Sep 2, 2017'",81%,16,"b'Studio Mori'","b'Studio Mori'","b'Adventure, Free to Play, Indie'","b'Single-player'","b'Free to Play (32), Adventure (27), Indie (26), VR (18), Puzzle (15)'",1,-1 +/- ,-1 +/- ,b''%
b'668030',"b'Blue Flame VR'",4.99,"b'Nov 9, 2017'",0%,0,"b'Michal B\\xc3\\xa1rta'","b'3DA'","b'Education'","b''","b''",,-1 +/- ,-1 +/- ,b''%
b'662780',"b'Crystal Reign'",4.99,"b'Nov 7, 2017'",0%,0,"b'Virtual World Arcade'","b'Virtual World Arcade'","b'Action, Indie, Strategy, Early Access'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'663350',"b'ShadowCore VR'",24.99,"b'Nov 1, 2017'",95%,20,"b'Serebrum Lab'","b'Silverstar Network Technology Co.,Ltd., Serebrum Lab'","b'Action, Adventure, Casual, Indie, Simulation, Early Access'","b'Multi-player, Online Multi-Player, Local Multi-Player, Cross-Platform Multiplayer'","b'Early Access (36), Adventure (32), Simulation (32), Action (32), Indie (32), Casual (32), VR (21), Cyberpunk (13), Memes (12), Difficult (11), Robots (11), Funny (11), Atmospheric (11), Dark Fantasy (11), FPS (11), Dystopian  (11), Class-Based (11), Futuristic (11), Survival (11), Violent (11), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'544540',"b'The Fastest Fist'",9.99,"b'Nov 9, 2016'",94%,35,"b'Touch Art Technology Co.,Ltd'","b'Touch Art Technology Co.,Ltd'","b'Action, Sports'","b'Single-player'","b'Sports (22), Action (22), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'542520',"b'Lost in the Rift - Reborn'",4.99,"b'Nov 21, 2016'",84%,32,"b'Enno Gottschalk'","b'Enno Gottschalk'","b'Violent, Adventure, Indie'","b'Single-player, Full controller support'","b'Indie (21), Violent (21), Adventure (21), VR (6), Horror (5)'",1,-1 +/- ,-1 +/- ,b''%
b'547440',"b'7D Game \xef\xbc\x88VR for VIVE\xef\xbc\x89'",0.0,"b'Oct 26, 2016'",90%,10,"b'\\xe4\\xb8\\x8a\\xe6\\xb5\\xb7\\xe6\\xb8\\xb8\\xe4\\xb8\\x83\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'\\xe4\\xb8\\x8a\\xe6\\xb5\\xb7\\xe6\\xb8\\xb8\\xe4\\xb8\\x83\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'Free to Play, Indie, Simulation'","b'Single-player'","b'Free to Play (25), Indie (23), Simulation (22), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'547750',"b'Endless Night - Alpha'",0.0,"b'Dec 5, 2016'",87%,33,"b'Yerawizard LLC'","b'Yerawizard LLC'","b'Action, Adventure, Indie, Early Access'","b'Single-player'","b'Early Access (25), Action (22), Indie (22), Adventure (22), VR (7)'",2,-1 +/- ,-1 +/- ,b''%
b'549920',"b'VRchaeology: Prologue'",0.0,"b'Dec 1, 2016'",86%,23,"b'Play Nicely'","b'Play Nicely'","b'Adventure, Casual, Free to Play'","b'Single-player'","b'Free to Play (24), Adventure (23), Casual (22), VR (9)'",1,-1 +/- ,-1 +/- ,b''%
b'550160',"b'Street Champ VR'",0.99,"b'Dec 8, 2016'",100%,17,"b'Zynk Software Srl'","b'Zynk Software Srl'","b'Action, Adventure, Simulation'","b'Single-player, Steam Leaderboards'","b'Adventure (22), Action (22), Simulation (21), VR (14)'",1,-1 +/- ,-1 +/- ,b''%
b'546110',"b'\xe7\x94\xbb\xe5\xa2\x83(Picturesque) VR'",4.99,"b'Dec 19, 2016'",0%,0,"b'Beijing Omnicity Technology Co., Ltd.'","b'Beijing Omnicity Technology Co., Ltd.'","b'Adventure, Casual, Indie'","b'Single-player'","b'Adventure (22), Indie (21), Casual (21), Puzzle (11), VR (6), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'549760',"b'Evolution VR'",9.99,"b'Feb 3, 2017'",86%,15,"b'Magic Tavern'","b'Magic Tavern'","b'Action, Casual, Indie, Strategy'","b'Single-player'","b'Indie (32), Casual (23), Action (22), Strategy (22), VR (11)'",1,-1 +/- ,-1 +/- ,b''%
b'547280',"b'Calcflow'",9.99,"b'Nov 10, 2016'",0%,0,"b'Nanome'","b'Nanome'","b'Design & Illustration, Education, Software Training, Utilities'","b''","b'Education (23), Utilities (21), Software Training (21), Design & Illustration (21), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'543110',"b'Head It!: VR Soccer Heading Game'",5.99,"b'Oct 19, 2016'",0%,0,"b'CFlat'","b'Degica'","b'Action, Casual, Sports'","b'Single-player, Steam Leaderboards'","b'Casual (21), Action (21), Sports (21), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'543600',"b'Monster Maze VR'",0.99,"b'Oct 19, 2016'",93%,15,"b'4 Fun Studio'","b'4 Fun Studio'","b'Adventure, Casual, Indie'","b'Single-player'","b'Indie (21), Adventure (21), Casual (21), VR (7), Horror (6)'",1,-1 +/- ,-1 +/- ,b''%
b'562740',"b'ZombiesTown VR'",5.99,"b'Dec 8, 2016'",0%,0,"b'GMD Studio'","b'GMD Studio'","b'Violent, Action, Adventure, Indie, RPG'","b'Single-player'","b'Action (22), Violent (22), Adventure (21), Indie (21), RPG (20), VR (7), VR Only (1)'",2,-1 +/- ,-1 +/- ,b''%
b'607720',"b'VR Darts'",7.99,"b'May 25, 2017'",0%,0,"b'IgnisVR'","b'IgnisVR'","b'Casual, Indie, Simulation, Sports, Early Access'","b'Single-player, Full controller support'","b''",1,-1 +/- ,-1 +/- ,b''%
b'544540',"b'The Fastest Fist'",9.99,"b'Nov 9, 2016'",94%,35,"b'Touch Art Technology Co.,Ltd'","b'Touch Art Technology Co.,Ltd'","b'Action, Sports'","b'Single-player'","b'Sports (22), Action (22), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'543600',"b'Monster Maze VR'",0.99,"b'Oct 19, 2016'",93%,15,"b'4 Fun Studio'","b'4 Fun Studio'","b'Adventure, Casual, Indie'","b'Single-player'","b'Indie (21), Adventure (21), Casual (21), VR (7), Horror (6)'",1,-1 +/- ,-1 +/- ,b''%
b'543110',"b'Head It!: VR Soccer Heading Game'",5.99,"b'Oct 19, 2016'",0%,0,"b'CFlat'","b'Degica'","b'Action, Casual, Sports'","b'Single-player, Steam Leaderboards'","b'Casual (21), Action (21), Sports (21), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'546110',"b'\xe7\x94\xbb\xe5\xa2\x83(Picturesque) VR'",4.99,"b'Dec 19, 2016'",0%,0,"b'Beijing Omnicity Technology Co., Ltd.'","b'Beijing Omnicity Technology Co., Ltd.'","b'Adventure, Casual, Indie'","b'Single-player'","b'Adventure (22), Indie (21), Casual (21), Puzzle (11), VR (6), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'542520',"b'Lost in the Rift - Reborn'",4.99,"b'Nov 21, 2016'",84%,32,"b'Enno Gottschalk'","b'Enno Gottschalk'","b'Violent, Adventure, Indie'","b'Single-player, Full controller support'","b'Indie (21), Violent (21), Adventure (21), VR (6), Horror (5)'",1,-1 +/- ,-1 +/- ,b''%
b'547750',"b'Endless Night - Alpha'",0.0,"b'Dec 5, 2016'",87%,33,"b'Yerawizard LLC'","b'Yerawizard LLC'","b'Action, Adventure, Indie, Early Access'","b'Single-player'","b'Early Access (25), Action (22), Indie (22), Adventure (22), VR (7)'",2,-1 +/- ,-1 +/- ,b''%
b'547280',"b'Calcflow'",9.99,"b'Nov 10, 2016'",0%,0,"b'Nanome'","b'Nanome'","b'Design & Illustration, Education, Software Training, Utilities'","b''","b'Education (23), Utilities (21), Software Training (21), Design & Illustration (21), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'547440',"b'7D Game \xef\xbc\x88VR for VIVE\xef\xbc\x89'",0.0,"b'Oct 26, 2016'",90%,10,"b'\\xe4\\xb8\\x8a\\xe6\\xb5\\xb7\\xe6\\xb8\\xb8\\xe4\\xb8\\x83\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'\\xe4\\xb8\\x8a\\xe6\\xb5\\xb7\\xe6\\xb8\\xb8\\xe4\\xb8\\x83\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'Free to Play, Indie, Simulation'","b'Single-player'","b'Free to Play (25), Indie (23), Simulation (22), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'549760',"b'Evolution VR'",9.99,"b'Feb 3, 2017'",86%,15,"b'Magic Tavern'","b'Magic Tavern'","b'Action, Casual, Indie, Strategy'","b'Single-player'","b'Indie (32), Casual (23), Action (22), Strategy (22), VR (11)'",1,-1 +/- ,-1 +/- ,b''%
b'549920',"b'VRchaeology: Prologue'",0.0,"b'Dec 1, 2016'",86%,23,"b'Play Nicely'","b'Play Nicely'","b'Adventure, Casual, Free to Play'","b'Single-player'","b'Free to Play (24), Adventure (23), Casual (22), VR (9)'",1,-1 +/- ,-1 +/- ,b''%
b'550160',"b'Street Champ VR'",0.99,"b'Dec 8, 2016'",100%,17,"b'Zynk Software Srl'","b'Zynk Software Srl'","b'Action, Adventure, Simulation'","b'Single-player, Steam Leaderboards'","b'Adventure (22), Action (22), Simulation (21), VR (14)'",1,-1 +/- ,-1 +/- ,b''%
b'556830',"b'GemWars'",7.99,"b'Nov 29, 2016'",0%,0,"b'uyi technology Co,Ltd'","b'uyi technology Co,Ltd'","b'Action, Adventure, Casual, Simulation'","b'Single-player'","b'Action (21), Casual (21), Adventure (21), Simulation (20), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'552220',"b'Invaders!'",4.99,"b'Nov 8, 2016'",0%,0,"b'Jake Cantrell'","b'Cantrell Solutions'","b'Action, Adventure, Strategy'","b'Single-player'","b'Strategy (21), Adventure (21), Action (21), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'552230',"b'Doomsday Survival:Training'",9.99,"b'Nov 30, 2016'",83%,12,"b'CrazyAi'","b'CrazyAi'","b'Action, Casual, Indie, Sports'","b'Single-player, Online Multi-Player, Steam Achievements'","b'Action (21), Casual (21), Indie (21), Sports (21), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'563830',"b'Historium VR - Relive the history of Bruges'",7.99,"b'Dec 2, 2016'",91%,12,"b'Sevenedge Interactive Media'","b'Historium Bruges'","b'Adventure, Casual'","b'Single-player'","b'Adventure (22), Casual (21), Historical (10), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'561390',"b'BasementVR'",0.0,"b'Dec 19, 2016'",82%,17,"b'Adam Roszyk, Mariusz Lewandowski, Karol Anio\\xc5\\x82a'","b'Mixed Reality'","b'Animation & Modeling, Design & Illustration, Utilities, Web Publishing, Early Access'","b''","b'Early Access (25), Design & Illustration (22), Animation & Modeling (21), Utilities (20), Web Publishing (20), VR (12), Multiplayer (11)'",1,-1 +/- ,-1 +/- ,b''%
b'566180',"b'Fractal'",6.99,"b'Jan 12, 2017'",0%,0,"b'Phosphene Designs LLC'","b'Phosphene Designs LLC'","b'Action, Adventure, Indie, Early Access'","b'Single-player'","b'Early Access (24), Action (21), Indie (21), Adventure (21), VR (5), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'566270',"b'Child Of Ault'",9.99,"b'Jan 24, 2017'",84%,26,"b'Hangzhou NezhaGames'","b'Hangzhou NezhaGames'","b'Action, Adventure'","b'Single-player, Steam Trading Cards'","b'Action (32), Adventure (31), VR (12), Fantasy (11), First-Person (11), Sports (11), Shooter (11), Casual (11), Cartoon (10)'",1,-1 +/- ,-1 +/- ,b''%
b'566640',"b'DinoFense'",14.99,"b'Dec 23, 2016'",0%,0,"b'Team 6'","b'Blue Goji'","b'Action, Casual, Indie, Strategy'","b'Single-player, Full controller support'","b'Action (22), Casual (22), Indie (22), Strategy (21), VR (7), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'557670',"b'Spooky Night'",0.0,"b'Dec 31, 2016'",93%,16,"b'AurealStudio'","b'AurealStudio'","b'Action, Casual, Free to Play, Indie, Strategy'","b'Single-player'","b'Free to Play (26), Casual (25), Action (25), Indie (24), Strategy (23), VR (14)'",1,-1 +/- ,-1 +/- ,b''%
b'557730',"b'I Hate Santa'",2.99,"b'Dec 2, 2016'",0%,0,"b'VirtualRock VR'","b'VirtualRock VR'","b'Action, Casual, Indie'","b'Single-player, Steam Achievements, Steam Leaderboards'","b'Action (22), Indie (21), Casual (21), VR (6), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'557850',"b'Magnificent Ships: Volume 1'",9.99,"b'Nov 28, 2016'",90%,11,"b'VROOM'","b'VROOM'","b'Casual'","b'Single-player, Full controller support'","b'Casual (20), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'560970',"b'Fireworks Desert Blast'",0.0,"b'Dec 22, 2016'",80%,15,"b'Karman Interactive'","b'Karman Interactive'","b'Simulation'","b'Single-player'","b'Simulation (20), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'561360',"b'VR Invaders'",17.99,"b'Dec 15, 2016'",85%,20,"b'My.Com'","b'My.Com'","b'Action'","b'Single-player, Steam Cloud'","b'Action (21), Cyberpunk (10), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'585340',"b'SYMMETRY alpha'",0.0,"b'Feb 12, 2017'",100%,19,"b'DVERSE Inc.'","b'DVERSE Inc.'","b'Free to Play, Design & Illustration'","b'Single-player'","b'Free to Play (21), Design & Illustration (20), VR (6)'",5,-1 +/- ,-1 +/- ,b''%
b'585940',"b'Project Shield'",0.99,"b'Jan 27, 2017'",0%,0,"b'Cool Beans Studios LLC'","b'Cool Beans Studios LLC'","b'Action, Casual, Early Access'","b'Single-player, Multi-player, Local Multi-Player'","b'Early Access (24), Action (21), Casual (21), VR (13), Fast-Paced (10), Horror (10), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'576720',"b'Light And Dance VR'",2.99,"b'Mar 3, 2017'",80%,10,"b'Hermann Fischer'","b'Hermann Fischer'","b'Simulation, Sports'","b'Single-player'","b'Simulation (31), Sports (31), VR (16), Action (11)'",1,-1 +/- ,-1 +/- ,b''%
b'588350',"b'VR Meditation SkyRun'",0.99,"b'Feb 23, 2017'",0%,0,"b'Weekend Soft'","b'Weekend Soft'","b'Education'","b'Partial Controller Support'","b''",,-1 +/- ,-1 +/- ,b''%
b'588410',"b'Virtual Sports'",19.99,"b'Mar 29, 2017'",84%,38,"b'Free Range Games'","b'Vive Studios'","b'Action, Casual, Simulation, Sports'","b'Single-player, Online Multi-Player'","b'Action (21), Simulation (21), Casual (21), Sports (21), VR (6)'",4,-1 +/- ,-1 +/- ,b''%
b'594360',"b"Sort 'Em"",2.99,"b'Mar 1, 2017'",80%,10,"b'PeanutButter VR'","b'PeanutButter VR'","b'Casual, Indie, Simulation, Early Access'","b'Single-player, Stats'","b'Early Access (24), Simulation (21), Indie (21), Casual (21), VR (12)'",1,-1 +/- ,-1 +/- ,b''%
b'595990',"b'Princess Kidnapper 2 - VR'",0.99,"b'Mar 20, 2017'",0%,0,"b'Magic Era'","b'Magic Era'","b'Action, Adventure, Sports'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'601940',"b'Fancy Fishing VR'",4.99,"b'Mar 2, 2017'",0%,0,"b'\\xe5\\x93\\x88\\xe8\\xa7\\x86\\xe5\\xa5\\x87\\xe7\\xa7\\x91\\xe6\\x8a\\x80'","b'\\xe5\\x93\\x88\\xe8\\xa7\\x86\\xe5\\xa5\\x87\\xe7\\xa7\\x91\\xe6\\x8a\\x80'","b'Action, Adventure, Casual'","b'Single-player'","b'Adventure (21), Action (21), Casual (21), VR (5), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'599420',"b'The Raiders'",7.99,"b'Mar 2, 2017'",0%,0,"b'Applemint'","b'Applemint'","b'Action, Casual, Indie'","b'Single-player, Steam Achievements, Steam Cloud'","b'Indie (21), Action (21), Casual (21), VR (5), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'599430',"b'War of Castle VR'",15.99,"b'Mar 13, 2017'",0%,0,"b'lemonvr'","b'lemonvr'","b'Action, Indie, Massively Multiplayer, Early Access'","b'Single-player, Multi-player, Local Multi-Player'","b'Early Access (24), Massively Multiplayer (21), Action (21), Indie (21), VR (5), VR Only (1)'",2,-1 +/- ,-1 +/- ,b''%
b'587730',"b'Orbital Injection'",1.99,"b'Feb 1, 2017'",0%,0,"b'Packet39'","b'Packet39'","b'Casual, Simulation'","b'Single-player'","b'Simulation (21), Casual (21), VR (5), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'542520',"b'Lost in the Rift - Reborn'",4.99,"b'Nov 21, 2016'",84%,32,"b'Enno Gottschalk'","b'Enno Gottschalk'","b'Violent, Adventure, Indie'","b'Single-player, Full controller support'","b'Adventure (21), Indie (21), Violent (21), VR (6), Horror (5)'",1,-1 +/- ,-1 +/- ,b''%
b'543600',"b'Monster Maze VR'",0.99,"b'Oct 19, 2016'",93%,15,"b'4 Fun Studio'","b'4 Fun Studio'","b'Adventure, Casual, Indie'","b'Single-player'","b'Adventure (21), Casual (21), Indie (21), VR (7), Horror (6)'",1,-1 +/- ,-1 +/- ,b''%
b'543110',"b'Head It!: VR Soccer Heading Game'",5.99,"b'Oct 19, 2016'",0%,0,"b'CFlat'","b'Degica'","b'Action, Casual, Sports'","b'Single-player, Steam Leaderboards'","b'Action (21), Sports (21), Casual (21), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'544540',"b'The Fastest Fist'",9.99,"b'Nov 9, 2016'",94%,35,"b'Touch Art Technology Co.,Ltd'","b'Touch Art Technology Co.,Ltd'","b'Action, Sports'","b'Single-player'","b'Action (22), Sports (22), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'547440',"b'7D Game \xef\xbc\x88VR for VIVE\xef\xbc\x89'",0.0,"b'Oct 26, 2016'",90%,10,"b'\\xe4\\xb8\\x8a\\xe6\\xb5\\xb7\\xe6\\xb8\\xb8\\xe4\\xb8\\x83\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'\\xe4\\xb8\\x8a\\xe6\\xb5\\xb7\\xe6\\xb8\\xb8\\xe4\\xb8\\x83\\xe7\\xbd\\x91\\xe7\\xbb\\x9c\\xe7\\xa7\\x91\\xe6\\x8a\\x80\\xe6\\x9c\\x89\\xe9\\x99\\x90\\xe5\\x85\\xac\\xe5\\x8f\\xb8'","b'Free to Play, Indie, Simulation'","b'Single-player'","b'Free to Play (25), Indie (23), Simulation (22), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
